date,platform_id,revenue,actual_pay,orders,platform
2026-01-03,539570259,47.43,58.7,3,饿了么
2026-01-03,540090497,298.75,393.66,15,饿了么
2026-01-03,540217259,297.69,415.58,12,饿了么
2026-01-03,540610974,247.92,328.3,18,饿了么
2026-01-04,1245816093,375.71,459.36,32,饿了么
2026-01-04,1245929753,733.25,904.18,59,饿了么
2026-01-04,1247870530,306.23,372.5,23,饿了么
2026-01-04,1255498253,761.74,898.33,67,饿了么
2026-01-04,1255889858,248.97,300.48,18,饿了么
2026-01-04,1258891148,866.34,1113.82,38,饿了么
2026-01-04,1258918671,544.18,701.4,27,饿了么
2026-01-04,1259018512,26.36,33.9,1,饿了么
2026-01-04,1259059646,262.08,292.12,16,饿了么
2026-01-04,1259340987,180.21,223.88,10,饿了么
2026-01-04,1262005776,264.31,360.18,22,饿了么
2026-01-04,1263216399,771.56,993.66,53,饿了么
2026-01-04,1263529819,173.78,207.98,11,饿了么
2026-01-04,1264384838,779.11,964.19,64,饿了么
2026-01-04,1265152355,31.7,38.4,3,饿了么
2026-01-04,1265920188,63.4,75.0,6,饿了么
2026-01-04,1266251291,0.0,0.0,0,饿了么
2026-01-04,1266266294,52.22,60.3,3,饿了么
2026-01-04,1267021243,194.47,256.18,12,饿了么
2026-01-04,1267111623,333.52,367.28,23,饿了么
2026-01-04,1268526220,430.54,620.61,31,饿了么
2026-01-04,1270334640,32.84,42.2,2,饿了么
2026-01-04,1270351327,579.93,697.2,48,饿了么
2026-01-04,1271446197,0.0,0.0,0,饿了么
2026-01-04,1272591116,697.63,818.88,37,饿了么
2026-01-04,1273613861,504.1,636.3,30,饿了么
2026-01-04,1274532318,222.9,265.94,17,饿了么
2026-01-04,1274591841,467.72,577.6,28,饿了么
2026-01-04,1284114577,290.06,337.28,27,饿了么
2026-01-04,1284214506,0.0,0.0,0,饿了么
2026-01-04,1284249566,0.0,0.0,0,饿了么
2026-01-04,1284249614,405.79,481.26,29,饿了么
2026-01-04,1284344501,316.6,379.2,23,饿了么
2026-01-04,1284437969,135.28,154.7,12,饿了么
2026-01-04,1284505009,206.28,270.0,12,饿了么
2026-01-04,1284724520,667.01,874.2,46,饿了么
2026-01-04,1285327547,438.85,559.84,34,饿了么
2026-01-04,1286225982,366.31,398.08,28,饿了么
2026-01-04,1289221864,249.18,355.46,13,饿了么
2026-01-04,1289381783,52.75,70.98,5,饿了么
2026-01-04,1293299825,515.07,655.09,28,饿了么
2026-01-04,1293344823,937.54,1121.81,93,饿了么
2026-01-04,1293654596,300.45,436.97,27,饿了么
2026-01-04,1293660906,1123.57,1293.5,71,饿了么
2026-01-04,1293703480,328.85,402.68,33,饿了么
2026-01-04,1297201498,310.34,392.18,18,饿了么
2026-01-04,1297645945,433.42,503.78,34,饿了么
2026-01-04,1298795018,561.8,703.98,41,饿了么
2026-01-04,1301934509,112.65,150.9,7,饿了么
2026-01-04,1306936107,152.3,209.9,10,饿了么
2026-01-04,1309020771,805.74,995.17,65,饿了么
2026-01-04,1316544867,555.24,708.84,30,饿了么
2026-01-04,1317794566,19.22,22.48,1,饿了么
2026-01-04,1320322371,620.46,867.44,45,饿了么
2026-01-04,1324169980,331.21,428.22,26,饿了么
2026-01-04,517850839,657.11,845.58,37,饿了么
2026-01-04,521909882,885.43,1157.68,63,饿了么
2026-01-04,522288586,104.53,123.2,8,饿了么
2026-01-04,522505808,350.25,396.8,23,饿了么
2026-01-04,523971321,655.71,801.64,59,饿了么
2026-01-04,524196595,1066.0,1337.68,52,饿了么
2026-01-04,524630107,712.74,839.86,47,饿了么
2026-01-04,524656735,0.0,0.0,0,饿了么
2026-01-04,524657873,232.9,295.88,16,饿了么
2026-01-04,524736440,0.0,0.0,0,饿了么
2026-01-04,524775590,998.38,1296.52,48,饿了么
2026-01-04,524811656,68.92,82.24,5,饿了么
2026-01-04,524830609,544.55,616.32,37,饿了么
2026-01-04,524894300,1050.36,1374.36,51,饿了么
2026-01-04,525065891,351.62,434.26,33,饿了么
2026-01-04,525066062,405.47,536.56,33,饿了么
2026-01-04,525090861,0.0,0.0,0,饿了么
2026-01-04,525096433,235.29,271.08,19,饿了么
2026-01-04,525176792,538.5,664.85,48,饿了么
2026-01-04,525301054,21.97,43.1,2,饿了么
2026-01-04,525305764,427.81,481.58,33,饿了么
2026-01-04,525613129,699.5,866.09,59,饿了么
2026-01-04,525826243,307.7,398.48,21,饿了么
2026-01-04,525831241,276.88,335.29,18,饿了么
2026-01-04,525860638,545.92,754.83,47,饿了么
2026-01-04,525869341,702.64,879.16,49,饿了么
2026-01-04,526304601,514.5,698.78,44,饿了么
2026-01-04,526325578,0.0,0.0,0,饿了么
2026-01-04,526475062,319.14,411.7,18,饿了么
2026-01-04,526585082,76.73,88.96,4,饿了么
2026-01-04,526746086,0.0,0.0,0,饿了么
2026-01-04,526791550,153.34,188.48,7,饿了么
2026-01-04,526800018,0.0,0.0,0,饿了么
2026-01-04,526805248,439.95,494.93,28,饿了么
2026-01-04,526835942,208.61,288.3,17,饿了么
2026-01-04,526835995,176.02,204.11,13,饿了么
2026-01-04,526861266,560.18,664.14,23,饿了么
2026-01-04,526891049,587.75,757.92,31,饿了么
2026-01-04,526966229,249.8,328.56,13,饿了么
2026-01-04,527010261,633.18,862.36,33,饿了么
2026-01-04,527035955,471.06,705.57,35,饿了么
2026-01-04,527332502,157.18,219.57,9,饿了么
2026-01-04,527402846,0.0,0.0,0,饿了么
2026-01-04,527588155,486.5,656.61,35,饿了么
2026-01-04,527638664,317.78,383.86,25,饿了么
2026-01-04,527647381,213.45,232.5,9,饿了么
2026-01-04,527764029,620.17,747.06,45,饿了么
2026-01-04,527770022,280.39,349.27,21,饿了么
2026-01-04,527805536,0.0,0.0,0,饿了么
2026-01-04,527810268,0.0,0.0,0,饿了么
2026-01-04,527945420,797.85,953.78,61,饿了么
2026-01-04,528076673,587.72,736.18,29,饿了么
2026-01-04,528402408,379.42,455.6,29,饿了么
2026-01-04,528548194,1128.56,1418.78,93,饿了么
2026-01-04,528596849,538.57,637.0,50,饿了么
2026-01-04,528690738,304.79,403.07,18,饿了么
2026-01-04,528745518,286.5,351.3,15,饿了么
2026-01-04,528750290,585.89,733.15,35,饿了么
2026-01-04,528756324,196.64,251.26,11,饿了么
2026-01-04,528771369,884.12,1060.94,50,饿了么
2026-01-04,528771490,199.94,281.2,15,饿了么
2026-01-04,528781492,468.78,616.16,23,饿了么
2026-01-04,528782270,460.05,629.56,23,饿了么
2026-01-04,528785903,464.54,611.2,23,饿了么
2026-01-04,528810190,48.99,73.6,2,饿了么
2026-01-04,528816729,474.9,579.86,33,饿了么
2026-01-04,528825612,347.94,440.75,21,饿了么
2026-01-04,528826541,615.79,784.28,32,饿了么
2026-01-04,528826772,450.49,567.4,30,饿了么
2026-01-04,528840560,234.71,315.8,20,饿了么
2026-01-04,528850512,108.58,146.94,6,饿了么
2026-01-04,528851489,165.31,227.84,8,饿了么
2026-01-04,528856732,0.0,0.0,0,饿了么
2026-01-04,528860056,359.14,420.76,31,饿了么
2026-01-04,528875320,0.0,0.0,0,饿了么
2026-01-04,528925901,296.13,338.18,17,饿了么
2026-01-04,528926450,269.62,308.48,24,饿了么
2026-01-04,528937088,206.71,318.4,12,饿了么
2026-01-04,529256755,197.99,230.04,13,饿了么
2026-01-04,529259660,997.84,1250.18,50,饿了么
2026-01-04,529295052,297.78,354.29,31,饿了么
2026-01-04,529296229,168.33,223.68,12,饿了么
2026-01-04,529300016,0.0,0.0,0,饿了么
2026-01-04,529300025,0.0,0.0,0,饿了么
2026-01-04,529302187,193.03,251.88,13,饿了么
2026-01-04,529310214,0.0,0.0,0,饿了么
2026-01-04,529310245,0.0,0.0,0,饿了么
2026-01-04,529315045,680.85,847.81,37,饿了么
2026-01-04,529326194,601.1,705.58,33,饿了么
2026-01-04,529371767,154.72,221.5,10,饿了么
2026-01-04,529444150,878.81,1128.0,46,饿了么
2026-01-04,529458332,162.97,205.38,12,饿了么
2026-01-04,529611090,49.78,66.1,3,饿了么
2026-01-04,529731231,177.84,247.26,12,饿了么
2026-01-04,529736629,41.83,48.9,3,饿了么
2026-01-04,529736915,409.39,514.68,27,饿了么
2026-01-04,529760913,244.0,303.5,19,饿了么
2026-01-04,529947929,859.21,1095.66,45,饿了么
2026-01-04,529989008,255.55,315.2,17,饿了么
2026-01-04,531076137,545.7,703.98,31,饿了么
2026-01-04,531151356,108.32,127.4,7,饿了么
2026-01-04,531550512,444.39,572.76,32,饿了么
2026-01-04,531730616,151.26,167.3,8,饿了么
2026-01-04,531845389,307.28,380.3,24,饿了么
2026-01-04,531920092,0.0,0.0,0,饿了么
2026-01-04,532007216,129.52,172.68,8,饿了么
2026-01-04,532120651,232.06,310.81,13,饿了么
2026-01-04,532130672,560.68,743.57,39,饿了么
2026-01-04,532165217,0.0,0.0,0,饿了么
2026-01-04,533665017,165.45,238.07,11,饿了么
2026-01-04,533776715,182.67,234.38,9,饿了么
2026-01-04,533880446,29.39,41.9,1,饿了么
2026-01-04,533993447,473.75,584.5,30,饿了么
2026-01-04,534430104,700.44,952.04,49,饿了么
2026-01-04,535470004,0.0,0.0,0,饿了么
2026-01-04,536025357,1186.38,1527.54,81,饿了么
2026-01-04,537248516,117.86,139.1,4,饿了么
2026-01-04,538739527,828.21,1067.96,55,饿了么
2026-01-04,539071280,389.0,490.14,30,饿了么
2026-01-04,539161494,400.43,478.42,34,饿了么
2026-01-04,539542815,290.94,347.98,22,饿了么
2026-01-04,539570259,113.09,143.18,6,饿了么
2026-01-04,540090497,403.43,564.49,26,饿了么
2026-01-04,540217259,582.11,789.18,18,饿了么
2026-01-04,540610974,112.41,137.5,8,饿了么
2026-01-05,1245816093,248.7,323.25,24,饿了么
2026-01-05,1245929753,870.62,1040.96,67,饿了么
2026-01-05,1247870530,339.12,386.58,27,饿了么
2026-01-05,1255498253,687.77,829.84,58,饿了么
2026-01-05,1255889858,236.32,278.08,17,饿了么
2026-01-05,1258891148,1023.55,1330.74,52,饿了么
2026-01-05,1258918671,819.81,1082.74,45,饿了么
2026-01-05,1259018512,60.8,72.8,2,饿了么
2026-01-05,1259059646,348.34,438.16,23,饿了么
2026-01-05,1259340987,237.77,300.3,14,饿了么
2026-01-05,1262005776,240.5,324.0,22,饿了么
2026-01-05,1263216399,498.86,649.61,39,饿了么
2026-01-05,1263529819,62.4,74.6,5,饿了么
2026-01-05,1264384838,589.57,746.86,53,饿了么
2026-01-05,1265152355,112.32,134.3,6,饿了么
2026-01-05,1265920188,85.42,109.8,5,饿了么
2026-01-05,1266251291,0.0,0.0,0,饿了么
2026-01-05,1266266294,103.57,118.09,5,饿了么
2026-01-05,1267021243,146.71,185.7,8,饿了么
2026-01-05,1267111623,386.22,415.96,25,饿了么
2026-01-05,1268526220,457.33,634.08,36,饿了么
2026-01-05,1270334640,103.8,107.88,6,饿了么
2026-01-05,1270351327,543.78,684.5,53,饿了么
2026-01-05,1271446197,0.0,0.0,0,饿了么
2026-01-05,1272591116,993.5,1234.78,40,饿了么
2026-01-05,1273613861,514.62,654.99,34,饿了么
2026-01-05,1274532318,262.01,327.94,21,饿了么
2026-01-05,1274591841,269.65,335.5,21,饿了么
2026-01-05,1284114577,370.66,449.48,34,饿了么
2026-01-05,1284214506,0.0,0.0,0,饿了么
2026-01-05,1284249566,0.0,0.0,0,饿了么
2026-01-05,1284249614,625.77,711.04,37,饿了么
2026-01-05,1284344501,261.11,310.62,21,饿了么
2026-01-05,1284437969,249.42,284.66,18,饿了么
2026-01-05,1284505009,211.75,267.0,12,饿了么
2026-01-05,1284724520,599.14,707.06,36,饿了么
2026-01-05,1285327547,311.96,403.86,23,饿了么
2026-01-05,1286135746,0.0,0.0,0,饿了么
2026-01-05,1286225982,214.62,251.58,16,饿了么
2026-01-05,1289221864,318.03,431.05,20,饿了么
2026-01-05,1289381783,49.32,70.28,5,饿了么
2026-01-05,1293299825,420.07,533.29,22,饿了么
2026-01-05,1293344823,775.94,911.93,75,饿了么
2026-01-05,1293654596,349.38,451.33,27,饿了么
2026-01-05,1293660906,794.16,952.58,58,饿了么
2026-01-05,1293703480,215.49,249.15,22,饿了么
2026-01-05,1297201498,182.44,253.5,14,饿了么
2026-01-05,1297645945,307.71,362.04,23,饿了么
2026-01-05,1298795018,531.91,633.68,43,饿了么
2026-01-05,1301934509,172.46,254.42,11,饿了么
2026-01-05,1306936107,294.77,379.52,18,饿了么
2026-01-05,1309020771,786.35,922.74,66,饿了么
2026-01-05,1316544867,808.69,1114.62,48,饿了么
2026-01-05,1317794566,0.0,0.0,0,饿了么
2026-01-05,1320322371,782.62,1078.41,54,饿了么
2026-01-05,1324169980,722.75,923.26,52,饿了么
2026-01-05,517850839,462.15,624.15,26,饿了么
2026-01-05,521909882,974.19,1241.14,70,饿了么
2026-01-05,522288586,129.72,155.8,9,饿了么
2026-01-05,522505808,300.08,336.49,19,饿了么
2026-01-05,523971321,967.71,1149.73,80,饿了么
2026-01-05,524196595,775.88,995.48,41,饿了么
2026-01-05,524630107,638.44,800.24,42,饿了么
2026-01-05,524656735,66.39,71.28,4,饿了么
2026-01-05,524657873,216.08,264.16,17,饿了么
2026-01-05,524736440,0.0,0.0,0,饿了么
2026-01-05,524775590,779.6,1026.84,49,饿了么
2026-01-05,524811656,147.89,178.96,11,饿了么
2026-01-05,524830609,431.19,503.53,29,饿了么
2026-01-05,524894300,949.4,1257.29,54,饿了么
2026-01-05,525065891,361.96,443.22,31,饿了么
2026-01-05,525066062,380.72,518.92,34,饿了么
2026-01-05,525090861,0.0,0.0,0,饿了么
2026-01-05,525096433,313.5,353.88,25,饿了么
2026-01-05,525176792,603.32,713.73,48,饿了么
2026-01-05,525301054,51.69,66.9,5,饿了么
2026-01-05,525305764,544.83,614.56,40,饿了么
2026-01-05,525613129,674.8,814.03,53,饿了么
2026-01-05,525826243,437.29,623.58,24,饿了么
2026-01-05,525831241,191.14,229.29,14,饿了么
2026-01-05,525860638,633.65,798.94,51,饿了么
2026-01-05,525869341,984.37,1175.0,72,饿了么
2026-01-05,526304601,448.09,612.78,41,饿了么
2026-01-05,526325578,0.0,0.0,0,饿了么
2026-01-05,526475062,306.61,362.54,23,饿了么
2026-01-05,526585082,73.24,88.4,3,饿了么
2026-01-05,526746086,0.0,0.0,0,饿了么
2026-01-05,526791550,273.31,359.9,13,饿了么
2026-01-05,526800018,0.0,0.0,0,饿了么
2026-01-05,526805248,293.34,354.3,18,饿了么
2026-01-05,526835942,380.37,493.6,35,饿了么
2026-01-05,526835995,166.8,194.45,10,饿了么
2026-01-05,526861266,377.46,479.94,19,饿了么
2026-01-05,526891049,647.08,847.32,36,饿了么
2026-01-05,526966229,204.64,259.68,15,饿了么
2026-01-05,527010261,628.94,862.7,32,饿了么
2026-01-05,527035955,665.1,956.91,48,饿了么
2026-01-05,527332502,186.32,202.53,10,饿了么
2026-01-05,527588155,380.83,490.24,26,饿了么
2026-01-05,527638664,445.07,496.46,27,饿了么
2026-01-05,527647381,131.52,163.1,6,饿了么
2026-01-05,527764029,636.64,817.29,47,饿了么
2026-01-05,527770022,263.04,328.53,17,饿了么
2026-01-05,527805536,0.0,0.0,0,饿了么
2026-01-05,527810268,0.0,0.0,0,饿了么
2026-01-05,527945420,790.55,900.45,56,饿了么
2026-01-05,528076673,1059.55,1352.45,58,饿了么
2026-01-05,528402408,229.83,273.96,17,饿了么
2026-01-05,528548194,878.01,1045.18,81,饿了么
2026-01-05,528596849,604.57,742.82,58,饿了么
2026-01-05,528690738,223.89,304.48,15,饿了么
2026-01-05,528745518,241.77,312.2,15,饿了么
2026-01-05,528750290,721.4,904.35,45,饿了么
2026-01-05,528756324,132.21,172.66,9,饿了么
2026-01-05,528771369,868.4,1060.96,49,饿了么
2026-01-05,528771490,174.35,230.34,10,饿了么
2026-01-05,528781492,276.41,370.08,14,饿了么
2026-01-05,528782270,224.6,302.78,15,饿了么
2026-01-05,528785903,313.85,427.3,17,饿了么
2026-01-05,528810190,68.24,115.0,4,饿了么
2026-01-05,528816729,631.67,759.14,38,饿了么
2026-01-05,528825612,275.65,358.98,19,饿了么
2026-01-05,528826541,511.37,622.42,24,饿了么
2026-01-05,528826772,301.6,382.6,24,饿了么
2026-01-05,528840560,387.35,538.5,32,饿了么
2026-01-05,528850512,179.93,232.26,8,饿了么
2026-01-05,528851489,164.05,210.98,8,饿了么
2026-01-05,528856732,0.0,0.0,0,饿了么
2026-01-05,528860056,427.37,523.59,34,饿了么
2026-01-05,528875320,0.0,0.0,0,饿了么
2026-01-05,528925901,639.26,774.36,42,饿了么
2026-01-05,528926450,383.17,429.2,25,饿了么
2026-01-05,528937088,167.21,193.06,8,饿了么
2026-01-05,529256755,328.98,402.18,17,饿了么
2026-01-05,529259660,782.4,1005.8,38,饿了么
2026-01-05,529295052,278.1,318.0,31,饿了么
2026-01-05,529296229,162.55,223.68,11,饿了么
2026-01-05,529300025,0.0,0.0,0,饿了么
2026-01-05,529302187,195.73,234.32,12,饿了么
2026-01-05,529310214,0.0,0.0,0,饿了么
2026-01-05,529315045,570.67,712.06,32,饿了么
2026-01-05,529326194,739.02,938.92,41,饿了么
2026-01-05,529371767,211.0,296.38,15,饿了么
2026-01-05,529444150,767.29,1022.42,46,饿了么
2026-01-05,529458332,144.45,195.2,11,饿了么
2026-01-05,529611090,35.58,39.8,2,饿了么
2026-01-05,529731231,362.2,470.56,22,饿了么
2026-01-05,529736629,19.01,24.5,1,饿了么
2026-01-05,529736915,295.8,349.36,22,饿了么
2026-01-05,529760913,477.74,617.18,35,饿了么
2026-01-05,529947929,817.93,1056.64,43,饿了么
2026-01-05,529989008,231.23,287.11,18,饿了么
2026-01-05,531076137,613.98,795.35,39,饿了么
2026-01-05,531151356,178.18,230.78,14,饿了么
2026-01-05,531550512,363.46,490.56,29,饿了么
2026-01-05,531730616,112.64,152.2,9,饿了么
2026-01-05,531845389,286.23,366.4,27,饿了么
2026-01-05,531920092,0.0,0.0,0,饿了么
2026-01-05,532007216,288.93,375.4,17,饿了么
2026-01-05,532120651,189.0,248.9,12,饿了么
2026-01-05,532130672,667.18,890.22,49,饿了么
2026-01-05,532165217,0.0,0.0,0,饿了么
2026-01-05,533665017,208.62,287.84,17,饿了么
2026-01-05,533776715,102.49,139.8,6,饿了么
2026-01-05,533880446,0.0,0.0,0,饿了么
2026-01-05,533993447,441.03,554.1,27,饿了么
2026-01-05,534430104,891.54,1118.0,67,饿了么
2026-01-05,535470004,145.68,189.22,10,饿了么
2026-01-05,536025357,1699.64,2128.17,115,饿了么
2026-01-05,537248516,133.06,196.26,6,饿了么
2026-01-05,538739527,699.32,871.63,50,饿了么
2026-01-05,539071280,531.49,669.19,41,饿了么
2026-01-05,539161494,368.33,423.38,31,饿了么
2026-01-05,539542815,227.49,306.62,19,饿了么
2026-01-05,539570259,93.86,118.2,2,饿了么
2026-01-05,540090497,478.95,637.76,28,饿了么
2026-01-05,540217259,146.17,161.88,6,饿了么
2026-01-05,540610974,262.15,354.4,20,饿了么
2026-01-06,1245816093,286.94,344.03,27,饿了么
2026-01-06,1245929753,793.84,927.89,68,饿了么
2026-01-06,1247870530,458.75,553.11,40,饿了么
2026-01-06,1255498253,875.1,1033.25,65,饿了么
2026-01-06,1255889858,351.51,424.56,27,饿了么
2026-01-06,1258891148,798.32,989.08,37,饿了么
2026-01-06,1258918671,670.0,878.6,37,饿了么
2026-01-06,1259018512,0.0,0.0,0,饿了么
2026-01-06,1259059646,297.74,369.54,16,饿了么
2026-01-06,1259340987,221.39,281.48,15,饿了么
2026-01-06,1262005776,345.51,442.6,29,饿了么
2026-01-06,1263216399,707.31,917.8,56,饿了么
2026-01-06,1263529819,63.58,73.7,5,饿了么
2026-01-06,1264384838,851.9,1040.18,70,饿了么
2026-01-06,1265152355,100.3,134.58,8,饿了么
2026-01-06,1265920188,99.6,121.0,6,饿了么
2026-01-06,1266251291,0.0,0.0,0,饿了么
2026-01-06,1266266294,79.94,94.0,3,饿了么
2026-01-06,1267021243,278.5,337.62,16,饿了么
2026-01-06,1267111623,506.8,569.7,31,饿了么
2026-01-06,1268526220,521.54,709.36,33,饿了么
2026-01-06,1270334640,103.19,128.24,6,饿了么
2026-01-06,1270351327,412.5,537.2,37,饿了么
2026-01-06,1271173697,0.0,0.0,0,饿了么
2026-01-06,1271446197,0.0,0.0,0,饿了么
2026-01-06,1272591116,917.78,1167.75,44,饿了么
2026-01-06,1273599151,0.0,0.0,0,饿了么
2026-01-06,1273613861,701.96,888.03,42,饿了么
2026-01-06,1274532318,187.37,226.32,15,饿了么
2026-01-06,1274591841,278.85,337.42,19,饿了么
2026-01-06,1284114577,412.58,485.26,38,饿了么
2026-01-06,1284214506,0.0,0.0,0,饿了么
2026-01-06,1284249566,0.0,0.0,0,饿了么
2026-01-06,1284249614,387.27,415.44,30,饿了么
2026-01-06,1284344501,307.74,365.17,26,饿了么
2026-01-06,1284437969,189.05,220.73,17,饿了么
2026-01-06,1284505009,176.06,222.0,11,饿了么
2026-01-06,1284724520,590.32,752.08,40,饿了么
2026-01-06,1285327547,222.12,292.71,17,饿了么
2026-01-06,1286135746,0.0,0.0,0,饿了么
2026-01-06,1286225982,323.34,316.98,24,饿了么
2026-01-06,1289221864,444.28,625.04,29,饿了么
2026-01-06,1289381783,66.0,81.52,9,饿了么
2026-01-06,1293299825,471.47,704.95,28,饿了么
2026-01-06,1293344823,888.56,1066.72,82,饿了么
2026-01-06,1293654596,458.61,610.66,35,饿了么
2026-01-06,1293660906,974.59,1185.66,69,饿了么
2026-01-06,1293703480,174.23,241.38,17,饿了么
2026-01-06,1297201498,202.16,311.9,15,饿了么
2026-01-06,1297645945,345.31,409.62,31,饿了么
2026-01-06,1298795018,501.02,636.55,43,饿了么
2026-01-06,1301934509,114.7,123.4,6,饿了么
2026-01-06,1306936107,246.87,317.3,14,饿了么
2026-01-06,1309020771,630.25,749.58,54,饿了么
2026-01-06,1316544867,769.22,1060.86,46,饿了么
2026-01-06,1317794566,120.51,150.6,4,饿了么
2026-01-06,1320322371,666.38,948.14,45,饿了么
2026-01-06,1324169980,430.71,534.4,28,饿了么
2026-01-06,517850839,728.89,974.55,42,饿了么
2026-01-06,521909882,1148.9,1546.24,84,饿了么
2026-01-06,522288586,158.97,205.4,9,饿了么
2026-01-06,522505808,247.1,282.66,15,饿了么
2026-01-06,523971321,783.21,931.42,65,饿了么
2026-01-06,524196595,793.76,1022.7,45,饿了么
2026-01-06,524630107,513.23,670.68,39,饿了么
2026-01-06,524656735,94.82,98.48,4,饿了么
2026-01-06,524657873,233.96,286.78,16,饿了么
2026-01-06,524736440,0.0,0.0,0,饿了么
2026-01-06,524775590,926.97,1192.5,54,饿了么
